,date,device,text,location
85,2018-09-27 18:40:38,Twitter for Android,Facebook shadow profiles used to target users with ads could be in breach of GDPR - Verdict :g/0eCStUJDID,
86,2018-09-27 18:39:24,Twitter for iPhone,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
87,2018-09-27 18:17:25,Tweetbot for iΟS,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
88,2018-09-27 18:15:02,Twitter Web Client,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
89,2018-09-27 17:53:47,Twitter for iPhone,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
90,2018-09-27 17:25:08,Hootsuite Inc.,Recode Daily: :g/fc9Rrs33me via @Recode,
91,2018-09-27 17:23:13,Twitter Web Client,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
92,2018-09-27 17:07:56,Paper.li,Recode Daily: Brett Kavanaugh meets his accuser on the Senate stand today :g/9Yt5ruCvWS,
93,2018-09-27 17:04:34,Twitter Web Client,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
94,2018-09-27 16:52:28,Twitter Web Client,And that is in direct breach of the GDPR. But does Facebook care? Time for EU regulators to step up their scrutiny of Facebook .. and wither the FTC consent order? :g/t2Od6D5jqC,
95,2018-09-27 16:41:20,Twitter for iPad,"Our privacy rights are on the line. From the Equifax breach, to the Facebook Cambridge Analytica debacle, we can't wait for years for our privacy laws to be fixed.

CCLA agrees with the Privacy Commissioner (@PrivacyPrivee). We need real action NOW. :g/BaUpsyBuOw",
96,2018-09-27 16:34:49,Facebook,"I hear people say they can't fall in love again, after their heart has been broken, as if they knew how they fell in love the first time.

I just laugh at the statement.

You cannot breach love out of your life.... :g/ThW0DmrwmS",
97,2018-09-27 16:21:29,Twitter for iPad,"Our privacy rights are on the line. From the Equifax breach, to the Facebook Cambridge Analytica debacle, we can't wait for years for our privacy laws to be fixed.

CCLA agrees with the Privacy Commissioner (@PrivacyPrivee). We need real action NOW. :g/BaUpsyBuOw",
98,2018-09-27 16:21:24,Facebook,"WARNING TO BANKERS ALL OVER THE WORLD!
IF YOU CONTINUE TO EXTORT USURY AND BREACH CONTRACTS OUTSIDE THE CONSENT OF THE PEOPLE, YOU WILL END UP LIKE THESE 3 BANKERS.
THIS IS JUST THE BEGINNING OF THE AVALANCHE TO... :g/oqaYntWND8",
99,2018-09-27 16:17:05,dlvr.it,"In Light Of Facebook Data Breach, It's Time To Switch To Google Plus - Forbes :g/ZLZ27xEmlm",
0,2018-09-27 16:15:17,Twitter Lite,"Our privacy rights are on the line. From the Equifax breach, to the Facebook Cambridge Analytica debacle, we can't wait for years for our privacy laws to be fixed.

CCLA agrees with the Privacy Commissioner (@PrivacyPrivee). We need real action NOW. :g/BaUpsyBuOw",
1,2018-09-27 16:14:03,Twitter for iPhone,"Our privacy rights are on the line. From the Equifax breach, to the Facebook Cambridge Analytica debacle, we can't wait for years for our privacy laws to be fixed.

CCLA agrees with the Privacy Commissioner (@PrivacyPrivee). We need real action NOW. :g/BaUpsyBuOw",
2,2018-09-27 16:07:36,Tweetbot for Mac,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
3,2018-09-27 16:00:10,Buffer,Recode Daily: Brett Kavanaugh meets his accuser on the Senate stand today :g/avx1L0u4B8,
4,2018-09-27 15:58:55,TweetDeck,"Our privacy rights are on the line. From the Equifax breach, to the Facebook Cambridge Analytica debacle, we can't wait for years for our privacy laws to be fixed.

CCLA agrees with the Privacy Commissioner (@PrivacyPrivee). We need real action NOW. :g/BaUpsyBuOw",
5,2018-09-27 15:50:54,Twitter Web Client,"Our privacy rights are on the line. From the Equifax breach, to the Facebook Cambridge Analytica debacle, we can't wait for years for our privacy laws to be fixed.

CCLA agrees with the Privacy Commissioner (@PrivacyPrivee). We need real action NOW. :g/BaUpsyBuOw
News Release: Privacy Commissioner denounces slow progress on fixing outdated privacy laws :g/8jywqYjVKG :/vQFshkII7Z",
6,2018-09-27 15:46:56,Twitter for iPhone,@trishawebs Ads are fine. We all know how ads work. Except for Facebook. What they've done with the data and tracking across the Internet is not transparent so a pretty wild  breach of trust. 98% of their income is ads so they are pretty much one thing. 🙂,
7,2018-09-27 15:36:02,Twitter Web Client,"This is completely reprehensible. Not only is that a shocking breach of trust, even for Facebook, but it also is going to make people think twice about securing their other accounts. :g/J0fmkPgFy1",
8,2018-09-27 15:35:06,Retweet User Posts,Recode Daily: Brett Kavanaugh meets his accuser on the Senate stand today :g/ls6BeSjK5w,
9,2018-09-27 15:24:40,Twitter for iPhone,"New from me!  Ammittee today: Election law overhaul, Facebook privacy breach, mental health on the farm :g/9aYBPg0ZiR :/mfYUz6jb8J",
10,2018-09-27 15:23:37,Twitter for Android,"#Infosec #CyberSecurity #CyberAttack #Hack #Breach #Threat #DDoS #Malware #Ransomware #Cyberwarning #Phishing #SpyWare
#Tech #technology #facebook #privacy ⁦@digitalcloudgal⁩ ⁦@Paula_Piccard⁩ ⁦@Shirastweet⁩ ⁦@TriciaKicksSaaS⁩  :g/2vVOSNCR4W",
11,2018-09-27 15:21:55,Twitter for Android,"@trevortimm WTF @facebook? Is this true? 2FA devices should never be used for marketing...at that point, it should be treated as a security device...and to me this is a breach of trust that I just cannot accept.",
12,2018-09-27 15:12:05,dlvr.it,Recode Daily: Brett Kavanaugh meets his accuser on the Senate stand today :g/2Pv8SMNAwY :/tmbanobeP8,
13,2018-09-27 15:07:42,Twitter Web Client,ONCE MORE UNTO THE BREACH: :g/30DsyxfcJ2,
14,2018-09-27 15:05:12,Tweetbot for iΟS,"This is completely reprehensible. Not only is that a shocking breach of trust, even for Facebook, but it also is going to make people think twice about securing their other accounts. :g/J0fmkPgFy1",
15,2018-09-27 14:59:18,Twitter Web Client,"@trevortimm WTF @facebook? Is this true? 2FA devices should never be used for marketing...at that point, it should be treated as a security device...and to me this is a breach of trust that I just cannot accept.",
16,2018-09-27 14:53:19,Twitter for Android,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
17,2018-09-27 14:50:45,Twitter for iPhone,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
18,2018-09-27 14:44:41,Twitter for Android,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
19,2018-09-27 14:42:07,IFTTT,"#MIT SLOAN RT deaneckles: Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/B8rb12KTHA
Important reporting by kashhill based on research by academics including sap…",
20,2018-09-27 14:39:11,Fenix 2,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
21,2018-09-27 14:34:16,Twitter for Android,Facebook shadow profiles used to target users with ads could be in breach of GDPR - Verdict :g/NGCQWJAs7h #infosec #Security #privacy #dataprotection #dataprivacy #Facebook via@PrivacyDigest,
22,2018-09-27 14:33:36,TweetDeck,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
23,2018-09-27 14:32:52,Facebook,"One legal mind is suggesting to the group protesting against the Silversands Resort Development breach on the Grand Anse Beach Front, to seek a “Cease &amp; Desist” order from the courts. This after the group announced in... :g/Ytq7aZDxoE",
24,2018-09-27 14:29:25,Twitter for Android,"Facebook using phone numbers provided for two-factor authentication for advertising purposes. This seems like a substantial breach of user trust to me.
:g/DR3iq3xVRM
Important reporting by @kashhill based on research by academics including @sapiezynski",
